county,state,fips_code,customers_out
Okmulgee,Oklahoma,40111,82696
Oktibbeha,Mississippi,28105,37012
Oldham,Kentucky,21185,297539
Oldham,Texas,48359,13785
Olmsted,Minnesota,27109,10140
Oneida,New York,36065,746236
Oneida,Wisconsin,55085,927876
Onondaga,New York,36067,1650478
Onslow,North Carolina,37133,437772
Ontario,New York,36069,615817
Ontonagon,Michigan,26131,28758
Orange,California,6059,17827124
Orange,Florida,12095,2951766
Orange,Indiana,18117,47966
Orange,New York,36071,1949992
Orange,North Carolina,37135,1487305
Orange,Texas,48361,709729
Orange,Vermont,50017,290871
Orange,Virginia,51137,197963
Orangeburg,South Carolina,45075,106860
Orleans,Louisiana,22071,4557915
Orleans,New York,36073,90455
Orleans,Vermont,50019,134385
Osage,Kansas,20139,77761
Osage,Missouri,29151,9810
Osage,Oklahoma,40113,408708
Osceola,Florida,12097,482038
Osceola,Iowa,19143,7918
Osceola,Michigan,26133,1042574
Oscoda,Michigan,26135,1354700
Oswego,New York,36075,897231
Otero,Colorado,8089,44883
Otero,New Mexico,35035,116933
Otoe,Nebraska,31131,30779
Otsego,Michigan,26137,679179
Otsego,New York,36077,661229
Ottawa,Kansas,20143,4298
Ottawa,Michigan,26139,1471257
Ottawa,Ohio,39123,586742
Ottawa,Oklahoma,40115,174803
Otter Tail,Minnesota,27111,368269
Ouachita,Arkansas,5103,380027
Ouachita,Louisiana,22073,857110
Outagamie,Wisconsin,55087,298833
Overton,Tennessee,47133,25092
Owen,Indiana,18119,61680
Owen,Kentucky,21187,69928
Owsley,Kentucky,21189,1931
Owyhee,Idaho,16073,15367
Oxford,Maine,23017,484113
Ozaukee,Wisconsin,55089,225696
Page,Iowa,19145,12017
Page,Virginia,51139,79660
Palm Beach,Florida,12099,5365677
Palo Alto,Iowa,19147,24155
Palo Pinto,Texas,48363,225084
Pamlico,North Carolina,37137,61548
Panola,Mississippi,28107,163747
Panola,Texas,48365,492194
Park,Colorado,8093,200191
Park,Montana,30067,6041
Park,Wyoming,56029,21149
Parke,Indiana,18121,28192
Parker,Texas,48367,402187
Parmer,Texas,48369,67894
Pasco,Florida,12101,1766068
Pasquotank,North Carolina,37139,43072
Passaic,New Jersey,34031,1186854
Patrick,Virginia,51141,480529
Paulding,Georgia,13223,99407
Paulding,Ohio,39125,114748
Pawnee,Kansas,20145,36545
Pawnee,Nebraska,31133,31120
Pawnee,Oklahoma,40117,233024
Payette,Idaho,16075,8627
Payne,Oklahoma,40119,54170
Peach,Georgia,13225,103782
Pearl River,Mississippi,28109,78211
Pecos,Texas,48371,111468
Pemiscot,Missouri,29155,62934
Pend Oreille,Washington,53051,224
Pender,North Carolina,37141,177578
Pendleton,Kentucky,21191,76211
Pendleton,West Virginia,54071,355776
Pennington,South Dakota,46103,8280
Penobscot,Maine,23019,1316884
Peoria,Illinois,17143,4533807
Pepin,Wisconsin,55091,24355
Perkins,Nebraska,31135,2406
Perquimans,North Carolina,37143,40425
Perry,Alabama,1105,852
Perry,Arkansas,5105,36182
Perry,Illinois,17145,129162
Perry,Kentucky,21193,1252169
Perry,Mississippi,28111,21708
Perry,Ohio,39127,106625
Perry,Pennsylvania,42099,304713
Pershing,Nevada,32027,18116
Person,North Carolina,37145,360358
Petersburg,Virginia,51730,197271
Pettis,Missouri,29159,3795
Philadelphia,Pennsylvania,42101,6723884
Phillips,Arkansas,5107,212287
Piatt,Illinois,17147,48761
Pickaway,Ohio,39129,48736
Pickens,Georgia,13227,356694
Pickens,South Carolina,45077,787142
Pierce,Georgia,13229,10631
Pierce,Washington,53053,4758804
Pierce,Wisconsin,55093,116778
Pike,Alabama,1109,67084
Pike,Arkansas,5109,456709
Pike,Georgia,13231,60050
Pike,Illinois,17149,209177
Pike,Indiana,18125,31708
Pike,Kentucky,21195,2763243
Pike,Mississippi,28113,489285
Pike,Missouri,29163,94393
Pike,Ohio,39131,610696
Pike,Pennsylvania,42103,563680
Pima,Arizona,4019,538699
Pinal,Arizona,4021,274946
Pine,Minnesota,27115,199033
Pinellas,Florida,12103,3748893
Pipestone,Minnesota,27117,35355
Piscataquis,Maine,23021,851732
Pitkin,Colorado,8097,590360
Pitt,North Carolina,37147,11026
Pittsburg,Oklahoma,40121,125270
Pittsylvania,Virginia,51143,300237
Placer,California,6061,1800
Plaquemines,Louisiana,22075,214653
Platte,Missouri,29165,597117
Pleasants,West Virginia,54073,736654
Plumas,California,6063,15
Plymouth,Iowa,19149,7578
Plymouth,Massachusetts,25023,1081316
Pocahontas,Iowa,19151,22710
Pocahontas,West Virginia,54075,1140626
Poinsett,Arkansas,5111,173420
Pointe Coupee,Louisiana,22077,383371
Polk,Arkansas,5113,22402
Polk,Florida,12105,1272532
Polk,Georgia,13233,165020
Polk,Iowa,19153,611299
Polk,Missouri,29167,11850
Polk,North Carolina,37149,170262
Polk,Oregon,41053,154110
Polk,Tennessee,47139,4
Polk,Texas,48373,40809
Polk,Wisconsin,55095,56553
Pontotoc,Oklahoma,40123,190333
Pope,Arkansas,5115,720991
Pope,Minnesota,27121,12015
Poquoson,Virginia,51735,28381
Portage,Ohio,39133,608278
Portage,Wisconsin,55097,211576
Porter,Indiana,18127,652747
Portsmouth,Virginia,51740,375613
Posey,Indiana,18129,3817
Pottawatomie,Kansas,20149,80506
Pottawatomie,Oklahoma,40125,251786
Pottawattamie,Iowa,19155,168756
Potter,Pennsylvania,42105,132322
Potter,Texas,48375,559386
Powell,Kentucky,21197,14298
Power,Idaho,16077,2732
Poweshiek,Iowa,19157,47654
Powhatan,Virginia,51145,236823
Prairie,Arkansas,5117,121150
Pratt,Kansas,20151,4574
Preble,Ohio,39135,206752
Presidio,Texas,48377,35857
Presque Isle,Michigan,26141,103838
Preston,West Virginia,54077,631594
Price,Wisconsin,55099,9593
Prince Edward,Virginia,51147,150591
Prince George,Virginia,51149,42259
Prince George's,Maryland,24033,2197072
Prince William,Virginia,51153,648754
Providence,Rhode Island,44007,3567293
Pueblo,Colorado,8101,213470
Pulaski,Arkansas,5119,3057957
Pulaski,Georgia,13235,10290
Pulaski,Illinois,17153,18142
Pulaski,Indiana,18131,173291
Pulaski,Kentucky,21199,136308
Pulaski,Virginia,51155,712895
Pushmataha,Oklahoma,40127,59712
Putnam,Florida,12107,329206
Putnam,Georgia,13237,66980
Putnam,Illinois,17155,34976
Putnam,Indiana,18133,66134
Putnam,New York,36079,834649
Putnam,Ohio,39137,54226
Putnam,West Virginia,54079,958705
Quay,New Mexico,35037,4635
Queen Anne's,Maryland,24035,198881
Queens,New York,36081,1574198
Quitman,Georgia,13239,28974
Quitman,Mississippi,28119,99696
Rabun,Georgia,13241,510758
Racine,Wisconsin,55101,380933
Radford,Virginia,51750,967
Rains,Texas,48379,2247
Raleigh,West Virginia,54081,1690482
Ralls,Missouri,29173,2219
Ramsey,Minnesota,27123,3047184
Randall,Texas,48381,600825
Randolph,Arkansas,5121,53430
Randolph,Georgia,13243,20567
Randolph,Illinois,17157,115888
Randolph,Indiana,18135,113995
Randolph,Missouri,29175,108026
Randolph,North Carolina,37151,834291
Randolph,West Virginia,54083,609542
Rankin,Mississippi,28121,600813
Ransom,North Dakota,38073,8252
Rapides,Louisiana,22079,1204813
Rappahannock,Virginia,51157,88743
Rawlins,Kansas,20153,8262
Ray,Missouri,29177,102409
Reagan,Texas,48383,20656
Real,Texas,48385,18892
Red River,Louisiana,22081,459164
Red River,Texas,48387,65962
Red Willow,Nebraska,31145,9997
Redwood,Minnesota,27127,12218
Reeves,Texas,48389,2314
Refugio,Texas,48391,123332
Reno,Kansas,20155,836068
Rensselaer,New York,36083,886357
Renville,Minnesota,27129,3060
Reynolds,Missouri,29179,2518
Rice,Kansas,20159,127317
Rice,Minnesota,27131,107034
Richardson,Nebraska,31147,32696
Richland,Illinois,17159,14260
Richland,Louisiana,22083,170192
Richland,North Dakota,38077,16132
Richland,Ohio,39139,497025
Richland,South Carolina,45079,2432779
Richland,Wisconsin,55103,37159
Richmond,Georgia,13245,446339
Richmond,New York,36085,1079346
Richmond,North Carolina,37153,151881
Richmond,Virginia,51159,50317
Richmond,Virginia,51760,1774525
Riley,Kansas,20161,296334
Ringgold,Iowa,19159,23148
Rio Grande,Colorado,8105,7703
Ripley,Indiana,18137,196559
Ritchie,West Virginia,54085,1864886
Riverside,California,6065,11038469
Roane,Tennessee,47145,131
Roane,West Virginia,54087,1773094
Roanoke,Virginia,51161,722457
Roanoke,Virginia,51770,969108
Roberts,Texas,48393,51246
Robertson,Kentucky,21201,6271
Robertson,Tennessee,47147,304136
Robertson,Texas,48395,29381
Robeson,North Carolina,37155,1506745
Rock,Minnesota,27133,8945
Rock,Nebraska,31149,36
Rock,Wisconsin,55105,401821
Rock Island,Illinois,17161,400763
Rockbridge,Virginia,51163,31842
Rockcastle,Kentucky,21203,24579
Rockdale,Georgia,13247,36828
Rockingham,New Hampshire,33015,1109316
Rockingham,North Carolina,37157,779038
Rockingham,Virginia,51165,253390
Rockland,New York,36087,664537
Rockwall,Texas,48397,421249
Roger Mills,Oklahoma,40129,153628
Rogers,Oklahoma,40131,550044
Rooks,Kansas,20163,399
Roosevelt,New Mexico,35041,31738
Roscommon,Michigan,26143,2901817
Ross,Ohio,39141,534128
Rowan,Kentucky,21205,306197
Rowan,North Carolina,37159,901922
Runnels,Texas,48399,6973
Rush,Indiana,18139,81826
Rush,Kansas,20165,5523
Rusk,Texas,48401,2117298
Rusk,Wisconsin,55107,14678
Russell,Alabama,1113,2
Russell,Kansas,20167,10324
Russell,Kentucky,21207,35289
Russell,Virginia,51167,615002
Rutherford,North Carolina,37161,345876
Rutherford,Tennessee,47149,314236
Rutland,Vermont,50021,481178
Sabine,Louisiana,22085,1512755
Sac,Iowa,19161,18352
Sacramento,California,6067,2373426
Sagadahoc,Maine,23023,180282
Saginaw,Michigan,26145,863908
Saguache,Colorado,8109,5166
Salem,New Jersey,34033,2965734
Salem,Virginia,51775,6
Saline,Arkansas,5125,621813
Saline,Illinois,17165,36986
Saline,Kansas,20169,65633
Saline,Missouri,29195,45995
Saluda,South Carolina,45081,59676
Sampson,North Carolina,37163,802059
San Bernardino,California,6071,14021084
San Diego,California,6073,10000970
San Jacinto,Texas,48407,395584
San Joaquin,California,6077,189
San Miguel,New Mexico,35047,37141
San Patricio,Texas,48409,464893
Sanborn,South Dakota,46111,1074
Sanders,Montana,30089,1288
Sandoval,New Mexico,35043,221191
Sandusky,Ohio,39143,168413
Sangamon,Illinois,17167,260294
Sanilac,Michigan,26151,1572883
Santa Barbara,California,6083,1728965
Santa Clara,California,6085,34494
Santa Fe,New Mexico,35049,549928
Santa Rosa,Florida,12113,464470
Sarasota,Florida,12115,1726318
Saratoga,New York,36091,2241354
Sargent,North Dakota,38081,526
Sarpy,Nebraska,31153,231072
Sauk,Wisconsin,55111,158960
Saunders,Nebraska,31155,56466
Sawyer,Wisconsin,55113,110075
Schenectady,New York,36093,904444
Schleicher,Texas,48413,35202
Schley,Georgia,13249,12191
Schoharie,New York,36095,169930
Schoolcraft,Michigan,26153,24868
Schuyler,Illinois,17169,3245
Schuyler,Missouri,29197,9323
Schuyler,New York,36097,293295
Schuylkill,Pennsylvania,42107,509430
Scioto,Ohio,39145,896683
Scotland,Missouri,29199,2210
Scotland,North Carolina,37165,263589
Scott,Arkansas,5127,198537
Scott,Illinois,17171,74459
Scott,Indiana,18143,47422
Scott,Iowa,19163,378824
Scott,Kentucky,21209,120287
Scott,Minnesota,27139,77872
Scott,Mississippi,28123,73162
Scott,Missouri,29201,100772
Scott,Virginia,51169,319189
Scotts Bluff,Nebraska,31157,78162
Screven,Georgia,13251,7594
Scurry,Texas,48415,64169
Searcy,Arkansas,5129,67898
Sebastian,Arkansas,5131,379894
Sedgwick,Kansas,20173,1280067
Seminole,Florida,12117,1130407
Seminole,Georgia,13253,15924
Seminole,Oklahoma,40133,148495
Seneca,New York,36099,194879
Seneca,Ohio,39147,243473
Sequoyah,Oklahoma,40135,31840
Sevier,Arkansas,5133,987338
Sevier,Tennessee,47155,120990
Seward,Nebraska,31159,2324
Shackelford,Texas,48417,14574
Sharkey,Mississippi,28125,29066
Sharp,Arkansas,5135,110837
Shawano,Wisconsin,55115,95859
Shawnee,Kansas,20177,895500
Sheboygan,Wisconsin,55117,263825
Shelby,Illinois,17173,45461
Shelby,Indiana,18145,54061
Shelby,Iowa,19165,37748
Shelby,Kentucky,21211,103700
Shelby,Ohio,39149,111836
Shelby,Tennessee,47157,10639478
Shelby,Texas,48419,114005
Shenandoah,Virginia,51171,156750
Sherburne,Minnesota,27141,20393
Sheridan,Kansas,20179,729
Sheridan,Nebraska,31161,17557
Sherman,Kansas,20181,8450
Sherman,Texas,48421,27838
Shiawassee,Michigan,26155,464285
Shoshone,Idaho,16079,1018903
Sibley,Minnesota,27143,768636
Sierra,New Mexico,35051,1625
Simpson,Kentucky,21213,643
Simpson,Mississippi,28127,208046
Sioux,Iowa,19167,12922
Skagit,Washington,53057,3871124
Smith,Mississippi,28129,60162
Smith,Tennessee,47159,34256
Smith,Texas,48423,1675099
Smyth,Virginia,51173,583909
Snohomish,Washington,53061,515
Snyder,Pennsylvania,42109,151128
Socorro,New Mexico,35053,23
Somerset,Maryland,24039,88115
Somerset,New Jersey,34035,1238165
Somerset,Pennsylvania,42111,384670
Southampton,Virginia,51175,44772
Spalding,Georgia,13255,42348
Spartanburg,South Carolina,45083,1345252
Spencer,Kentucky,21215,7332
Spokane,Washington,53063,44711849
Spotsylvania,Virginia,51177,368863
St. Bernard,Louisiana,22087,273195
St. Charles,Louisiana,22089,646348
St. Charles,Missouri,29183,682403
St. Clair,Illinois,17163,1168043
St. Clair,Michigan,26147,2703652
St. Clair,Missouri,29185,17361
St. Croix,Wisconsin,55109,6
St. Francis,Arkansas,5123,251865
St. Francois,Missouri,29187,168258
St. Helena,Louisiana,22091,119382
St. James,Louisiana,22093,253064
St. John the Baptist,Louisiana,22095,458336
St. Johns,Florida,12109,598989
St. Joseph,Indiana,18141,2469107
St. Joseph,Michigan,26149,386306
St. Landry,Louisiana,22097,379521
St. Lawrence,New York,36089,316538
St. Louis,Minnesota,27137,443416
St. Louis,Missouri,29189,4573547
St. Louis,Missouri,29510,650967
St. Lucie,Florida,12111,824885
St. Martin,Louisiana,22099,425315
St. Mary,Louisiana,22101,175039
St. Mary's,Maryland,24037,558561
St. Tammany,Louisiana,22103,1136677
Stafford,Kansas,20185,33925
Stafford,Virginia,51179,270635
Stanly,North Carolina,37167,298927
Stark,Illinois,17175,518748
Stark,Ohio,39151,1956071
Starke,Indiana,18149,96383
Starr,Texas,48427,373443
Staunton,Virginia,51790,53460
Ste. Genevieve,Missouri,29186,414
Stearns,Minnesota,27145,150916
Steele,Minnesota,27147,9422
Steele,North Dakota,38091,8
Stephens,Georgia,13257,269127
Stephens,Oklahoma,40137,109746
Stephens,Texas,48429,70726
Stephenson,Illinois,17177,254783
Sterling,Texas,48431,658
Steuben,Indiana,18151,417680
Steuben,New York,36101,918778
Stevens,Washington,53065,1809400
Stewart,Georgia,13259,8540
Stoddard,Missouri,29207,23452
Stokes,North Carolina,37169,336086
Stone,Arkansas,5137,157131
Stone,Mississippi,28131,17849
Stone,Missouri,29209,2186
Stonewall,Texas,48433,6762
Storey,Nevada,32029,32986
Story,Iowa,19169,88005
Strafford,New Hampshire,33017,482170
Suffolk,Massachusetts,25025,2606015
Suffolk,New York,36103,2003042
Suffolk,Virginia,51800,147107
Sullivan,Indiana,18153,83535
Sullivan,Missouri,29211,33179
Sullivan,New Hampshire,33019,1356526
Sullivan,New York,36105,2027815
Sullivan,Pennsylvania,42113,244832
Sullivan,Tennessee,47163,621970
Summers,West Virginia,54089,218411
Summit,Colorado,8117,264641
Summit,Ohio,39153,1875748
Sumner,Kansas,20191,13476
Sumner,Tennessee,47165,893595
Sumter,Florida,12119,343596
Sumter,Georgia,13261,87126
Sumter,South Carolina,45085,425197
Sunflower,Mississippi,28133,198474
Surry,North Carolina,37171,243262
Surry,Virginia,51181,21603
Susquehanna,Pennsylvania,42115,360096
Sussex,Delaware,10005,1466673
Sussex,New Jersey,34037,707108
Sussex,Virginia,51183,59018
Sutton,Texas,48435,8046
Suwannee,Florida,12121,570464
Swain,North Carolina,37173,356260
Swisher,Texas,48437,19459
Switzerland,Indiana,18155,102518
Talbot,Georgia,13263,36891
Talbot,Maryland,24041,411453
Taliaferro,Georgia,13265,484
Talladega,Alabama,1121,1076
Tallahatchie,Mississippi,28135,194466
Tallapoosa,Alabama,1123,4492
Tama,Iowa,19171,60767
Taney,Missouri,29213,7069
Tangipahoa,Louisiana,22105,2370412
Tarrant,Texas,48439,9671707
Tate,Mississippi,28137,265703
Tattnall,Georgia,13267,39124
Taylor,Florida,12123,203317
Taylor,Georgia,13269,52087
Taylor,Iowa,19173,8707
Taylor,Kentucky,21217,15716
Taylor,Texas,48441,127939
Taylor,West Virginia,54091,744052
Taylor,Wisconsin,55119,4292
Tazewell,Illinois,17179,2291399
Tazewell,Virginia,51185,696561
Telfair,Georgia,13271,14308
Teller,Colorado,8119,11289
Tensas,Louisiana,22107,115298
Terrebonne,Louisiana,22109,581823
Terrell,Georgia,13273,44490
Terry,Texas,48445,1261
Thomas,Georgia,13275,66900
Thomas,Kansas,20193,6724
Throckmorton,Texas,48447,21367
Thurston,Nebraska,31173,1561
Thurston,Washington,53067,2971568
Tift,Georgia,13277,68327
Tillman,Oklahoma,40141,655960
Tioga,New York,36107,595122
Tippecanoe,Indiana,18157,572399
Tipton,Indiana,18159,122997
Tipton,Tennessee,47167,24200
Titus,Texas,48449,155574
Todd,Minnesota,27153,747772
Tolland,Connecticut,9013,324442
Tom Green,Texas,48451,273940
Tompkins,New York,36109,396494
Toombs,Georgia,13279,27360
Traill,North Dakota,38097,7749
Transylvania,North Carolina,37175,541727
Travis,Texas,48453,4068174
Trego,Kansas,20195,1884
Trempealeau,Wisconsin,55121,39259
Treutlen,Georgia,13283,2622
Trimble,Kentucky,21223,10717
Trinity,Texas,48455,145153
Troup,Georgia,13285,5840
Trousdale,Tennessee,47169,68706
Trumbull,Ohio,39155,807883
Tucker,West Virginia,54093,205012
Tulare,California,6107,2087534
Tulsa,Oklahoma,40143,3841797
Tunica,Mississippi,28143,89029
Turner,Georgia,13287,24305
Turner,South Dakota,46125,31704
Tuscarawas,Ohio,39157,652159
Tuscola,Michigan,26157,1133248
Twiggs,Georgia,13289,20686
Twin Falls,Idaho,16083,133656
Tyler,Texas,48457,511364
Tyler,West Virginia,54095,1523298
Tyrrell,North Carolina,37177,18506
Ulster,New York,36111,2306180
Union,Arkansas,5139,845203
Union,Florida,12125,91671
Union,Illinois,17181,49737
Union,Indiana,18161,14897
Union,Iowa,19175,20489
Union,Kentucky,21225,28914
Union,Louisiana,22111,128003
Union,New Jersey,34039,847122
Union,New Mexico,35059,21815
Union,North Carolina,37179,701185
Union,Ohio,39159,57365
Union,Pennsylvania,42119,73768
Union,South Carolina,45087,36195
Union,South Dakota,46127,4572
Union,Tennessee,47173,88206
Upshur,Texas,48459,262216
Upshur,West Virginia,54097,1886268
Upson,Georgia,13293,30068
Upton,Texas,48461,63339
Uvalde,Texas,48463,260630
Val Verde,Texas,48465,611074
Valencia,New Mexico,35061,185316
Valley,Idaho,16085,33241
Van Buren,Arkansas,5141,96
Van Buren,Iowa,19177,61328
Van Buren,Michigan,26159,1127906
Van Wert,Ohio,39161,54333
Van Zandt,Texas,48467,496907
Vance,North Carolina,37181,341270
Venango,Pennsylvania,42121,353838
Ventura,California,6111,5712590
Vermilion,Illinois,17183,358256
Vermilion,Louisiana,22113,229978
Vermillion,Indiana,18165,64141
Vernon,Louisiana,22115,1646418
Vernon,Missouri,29217,210898
Vernon,Wisconsin,55123,36625
Victoria,Texas,48469,240149
Vigo,Indiana,18167,624467
Vilas,Wisconsin,55125,936266
Vinton,Ohio,39163,261011
Virginia Beach,Virginia,51810,1268826
Volusia,Florida,12127,1752549
Wabash,Illinois,17185,4353
Wabash,Indiana,18169,133958
Wabasha,Minnesota,27157,30993
Wabaunsee,Kansas,20197,90891
Wadena,Minnesota,27159,44865
Wagoner,Oklahoma,40145,464754
Wake,North Carolina,37183,7607383
Wakulla,Florida,12129,276519
Waldo,Maine,23027,282176
Walker,Georgia,13295,18545
Walker,Texas,48471,992688
Wallace,Kansas,20199,4476
Waller,Texas,48473,381907
Wallowa,Oregon,41063,12100
Walthall,Mississippi,28147,76315
Walton,Florida,12131,291313
Walton,Georgia,13297,67678
Walworth,Wisconsin,55127,462134
Wapello,Iowa,19179,152226
Ward,North Dakota,38101,113711
Ward,Texas,48475,224790
Ware,Georgia,13299,67470
Warren,Georgia,13301,24464
Warren,Illinois,17187,516284
Warren,Indiana,18171,53408
Warren,Iowa,19181,51184
Warren,Kentucky,21227,8
Warren,Mississippi,28149,1094605
Warren,Missouri,29219,149743
Warren,New Jersey,34041,391030
Warren,New York,36113,488899
Warren,North Carolina,37185,170027
Warren,Ohio,39165,920264
Warren,Pennsylvania,42123,486867
Warren,Tennessee,47177,15
Warren,Virginia,51187,282704
Warrick,Indiana,18173,8498
Waseca,Minnesota,27161,21855
Washburn,Wisconsin,55129,17913
Washington,Arkansas,5143,288853
Washington,Florida,12133,197524
Washington,Georgia,13303,4408
Washington,Idaho,16087,7833
Washington,Illinois,17189,81569
Washington,Indiana,18175,82837
Washington,Iowa,19183,126625
Washington,Kansas,20201,5633
Washington,Kentucky,21229,10415
Washington,Louisiana,22117,428748
Washington,Maine,23029,295471
Washington,Maryland,24043,468863
Washington,Minnesota,27163,563512
Washington,Mississippi,28151,389009
Washington,Missouri,29221,75401
Washington,Nebraska,31177,44775
Washington,New York,36115,392343
Washington,North Carolina,37187,129352
Washington,Ohio,39167,584554
Washington,Oklahoma,40147,205129
Washington,Oregon,41067,2012060
Washington,Pennsylvania,42125,2061212
Washington,Rhode Island,44009,1596366
Washington,Tennessee,47179,11012
Washington,Texas,48477,268153
Washington,Vermont,50023,304720
Washington,Virginia,51191,905868
Washington,Wisconsin,55131,271546
Washita,Oklahoma,40149,1131534
Washoe,Nevada,32031,2532449
Washtenaw,Michigan,26161,3547807
Watauga,North Carolina,37189,43458
Watonwan,Minnesota,27165,24309
Waukesha,Wisconsin,55133,1187640
Waupaca,Wisconsin,55135,219762
Waushara,Wisconsin,55137,67936
Wayne,Georgia,13305,57762
Wayne,Illinois,17191,6186
Wayne,Indiana,18177,177013
Wayne,Iowa,19185,18308
Wayne,Michigan,26163,24790767
Wayne,Mississippi,28153,6721
Wayne,New York,36117,501687
Wayne,North Carolina,37191,314795
Wayne,Ohio,39169,227688
Wayne,Pennsylvania,42127,433121
Wayne,West Virginia,54099,2469522
Waynesboro,Virginia,51820,92461
Webb,Texas,48479,561475
Webster,Georgia,13307,2319
Webster,Iowa,19187,22281
Webster,Kentucky,21233,28803
Webster,Louisiana,22119,298910
Webster,Mississippi,28155,41983
Webster,Missouri,29225,757
Webster,West Virginia,54101,877192
Weld,Colorado,8123,925333
Wells,Indiana,18179,62506
West Baton Rouge,Louisiana,22121,360343
West Carroll,Louisiana,22123,68002
West Feliciana,Louisiana,22125,171982
Westchester,New York,36119,1818233
Westmoreland,Pennsylvania,42129,2246175
Westmoreland,Virginia,51193,298376
Wetzel,West Virginia,54103,1903548
Wexford,Michigan,26165,1796441
Wharton,Texas,48481,129470
Whatcom,Washington,53073,7954876
Wheeler,Georgia,13309,2506
Wheeler,Texas,48483,550606
White,Arkansas,5145,565014
White,Georgia,13311,1461289
White,Illinois,17193,31288
White,Indiana,18181,297910
Whiteside,Illinois,17195,456501
Whitfield,Georgia,13313,24046
Whitley,Indiana,18183,155375
Whitley,Kentucky,21235,11980
Whitman,Washington,53075,1150536
Wichita,Texas,48485,424267
Wicomico,Maryland,24045,260450
Wilbarger,Texas,48487,109464
Wilcox,Alabama,1131,39658
Wilcox,Georgia,13315,27674
Wilkes,Georgia,13317,13214
Wilkes,North Carolina,37193,384102
Wilkin,Minnesota,27167,6541
Wilkinson,Georgia,13319,55184
Wilkinson,Mississippi,28157,96532
Will,Illinois,17197,2244500
Willacy,Texas,48489,62929
Williams,Ohio,39171,34896
Williamsburg,South Carolina,45089,171108
Williamsburg,Virginia,51830,71025
Williamson,Illinois,17199,156752
Williamson,Tennessee,47187,238348
Williamson,Texas,48491,1278352
Wilson,Kansas,20205,12839
Wilson,North Carolina,37195,81852
Wilson,Tennessee,47189,140866
Wilson,Texas,48493,51083
Winchester,Virginia,51840,47222
Windham,Connecticut,9015,465309
Windham,Vermont,50025,669859
Windsor,Vermont,50027,629969
Winkler,Texas,48495,65648
Winn,Louisiana,22127,230317
Winnebago,Illinois,17201,652151
Winnebago,Iowa,19189,11481
Winnebago,Wisconsin,55139,398661
Winneshiek,Iowa,19191,32998
Winona,Minnesota,27169,80373
Winston,Mississippi,28159,16
Wirt,West Virginia,54105,1182724
Wise,Texas,48497,238745
Wise,Virginia,51195,496125
Wolfe,Kentucky,21237,790
Wood,Ohio,39173,430675
Wood,Texas,48499,205592
Wood,West Virginia,54107,4896536
Wood,Wisconsin,55141,241067
Woodbury,Iowa,19193,57904
Woodford,Illinois,17203,1041813
Woodford,Kentucky,21239,181741
Woodruff,Arkansas,5147,95942
Woods,Oklahoma,40151,10429
Woodson,Kansas,20207,21796
Woodward,Oklahoma,40153,42100
Worcester,Maryland,24047,293383
Worcester,Massachusetts,25027,2348200
Worth,Georgia,13321,20248
Worth,Iowa,19195,26465
Wright,Iowa,19197,14316
Wright,Minnesota,27171,204981
Wyandot,Ohio,39175,33053
Wyandotte,Kansas,20209,2950330
Wyoming,New York,36121,408209
Wyoming,Pennsylvania,42131,288566
Wyoming,West Virginia,54109,560402
Wythe,Virginia,51197,441527
Yadkin,North Carolina,37197,98039
Yakima,Washington,53077,3
Yalobusha,Mississippi,28161,29391
Yamhill,Oregon,41071,463739
Yancey,North Carolina,37199,35631
Yates,New York,36123,328576
Yazoo,Mississippi,28163,65015
Yell,Arkansas,5149,408543
Yellow Medicine,Minnesota,27173,13970
Yoakum,Texas,48501,91762
Yolo,California,6113,1536735
York,Maine,23031,1113186
York,Nebraska,31185,11430
York,Pennsylvania,42133,2016455
York,South Carolina,45091,333811
York,Virginia,51199,172403
Young,Texas,48503,28894
Zapata,Texas,48505,164643
Zavala,Texas,48507,145673
