county,state,fips_code,customers_out
Saline,Kansas,20169,4289
Saline,Missouri,29195,12
Saluda,South Carolina,45081,77069
Sampson,North Carolina,37163,16133
San Bernardino,California,6071,2152982
San Diego,California,6073,1511365
San Jacinto,Texas,48407,16997
San Patricio,Texas,48409,77973
Sanborn,South Dakota,46111,64
Sanders,Montana,30089,153
Sandusky,Ohio,39143,9742
Sangamon,Illinois,17167,8939
Sanilac,Michigan,26151,289426
Santa Barbara,California,6083,366613
Santa Rosa,Florida,12113,94483
Sarasota,Florida,12115,295331
Saratoga,New York,36091,299022
Sargent,North Dakota,38081,4
Sauk,Wisconsin,55111,7760
Sawyer,Wisconsin,55113,2323
Schenectady,New York,36093,154134
Schleicher,Texas,48413,8303
Schley,Georgia,13249,1712
Schoharie,New York,36095,195767
Schoolcraft,Michigan,26153,418
Schuyler,Illinois,17169,31
Schuyler,Missouri,29197,635
Schuyler,New York,36097,9211
Schuylkill,Pennsylvania,42107,97988
Scioto,Ohio,39145,130667
Scotland,Missouri,29199,734
Scotland,North Carolina,37165,5522
Scott,Arkansas,5127,6361
Scott,Illinois,17171,598
Scott,Indiana,18143,8277
Scott,Iowa,19163,563
Scott,Kentucky,21209,6136
Scott,Minnesota,27139,22104
Scott,Mississippi,28123,3147
Scott,Missouri,29201,3659
Scott,Virginia,51169,76370
Scotts Bluff,Nebraska,31157,512
Screven,Georgia,13251,30
Scurry,Texas,48415,3356
Searcy,Arkansas,5129,2745
Sebastian,Arkansas,5131,23637
Sedgwick,Kansas,20173,12595
Seminole,Florida,12117,137160
Seminole,Georgia,13253,1023
Seminole,Oklahoma,40133,5781
Seneca,New York,36099,59738
Seneca,Ohio,39147,15921
Sequoyah,Oklahoma,40135,3586
Sevier,Arkansas,5133,6942
Seward,Nebraska,31159,418
Shackelford,Texas,48417,400
Sharkey,Mississippi,28125,2923
Sharp,Arkansas,5135,3485
Shawano,Wisconsin,55115,17968
Shawnee,Kansas,20177,9244
Sheboygan,Wisconsin,55117,4365
Shelby,Illinois,17173,778
Shelby,Indiana,18145,23119
Shelby,Kentucky,21211,2367
Shelby,Ohio,39149,5291
Shelby,Tennessee,47157,669745
Shelby,Texas,48419,193
Shenandoah,Virginia,51171,86
Sherburne,Minnesota,27141,3878
Sheridan,Nebraska,31161,3306
Sherman,Texas,48421,2357
Shiawassee,Michigan,26155,143056
Shoshone,Idaho,16079,94368
Sibley,Minnesota,27143,42264
Simpson,Kentucky,21213,85
Simpson,Mississippi,28127,6496
Smith,Mississippi,28129,1564
Smith,Texas,48423,92077
Smyth,Virginia,51173,49940
Snyder,Pennsylvania,42109,10368
Somerset,Maryland,24039,60
Somerset,New Jersey,34035,53727
Somerset,Pennsylvania,42111,39795
Southampton,Virginia,51175,4408
Spalding,Georgia,13255,3848
Spartanburg,South Carolina,45083,161793
Spencer,Kentucky,21215,94
Spokane,Washington,53063,71454
Spotsylvania,Virginia,51177,8190
St. Bernard,Louisiana,22087,35277
St. Charles,Louisiana,22089,28823
St. Charles,Missouri,29183,45762
St. Clair,Illinois,17163,51153
St. Clair,Michigan,26147,1026811
St. Croix,Wisconsin,55109,12255
St. Francis,Arkansas,5123,11509
St. Francois,Missouri,29187,15409
St. Helena,Louisiana,22091,7541
St. James,Louisiana,22093,26612
St. John the Baptist,Louisiana,22095,21023
St. Johns,Florida,12109,80184
St. Joseph,Indiana,18141,173826
St. Joseph,Michigan,26149,51672
St. Landry,Louisiana,22097,34653
St. Lawrence,New York,36089,97305
St. Louis,Minnesota,27137,25624
St. Louis,Missouri,29189,276988
St. Louis,Missouri,29510,57450
St. Lucie,Florida,12111,146893
St. Martin,Louisiana,22099,22602
St. Mary,Louisiana,22101,17262
St. Mary's,Maryland,24037,40732
St. Tammany,Louisiana,22103,167606
Stafford,Virginia,51179,2723
Stanly,North Carolina,37167,12276
Stark,Illinois,17175,1633
Stark,Ohio,39151,280458
Starr,Texas,48427,50163
Stearns,Minnesota,27145,45835
Steele,Minnesota,27147,504
Stephens,Georgia,13257,2345
Stephens,Oklahoma,40137,6420
Stephens,Texas,48429,820
Stephenson,Illinois,17177,8558
Sterling,Texas,48431,7
Steuben,Indiana,18151,274
Steuben,New York,36101,54151
Stevens,Washington,53065,64874
Stewart,Georgia,13259,4467
Stoddard,Missouri,29207,1864
Stokes,North Carolina,37169,6117
Stone,Arkansas,5137,4620
Stone,Mississippi,28131,2054
Stonewall,Texas,48433,43
Story,Iowa,19169,504
Strafford,New Hampshire,33017,4334244
Suffolk,Massachusetts,25025,1063
Sullivan,Indiana,18153,11102
Sullivan,Missouri,29211,1
Sullivan,New Hampshire,33019,43416
Sullivan,New York,36105,602554
Sullivan,Pennsylvania,42113,22825
Sullivan,Tennessee,47163,106116
Summers,West Virginia,54089,106144
Summit,Colorado,8117,10270
Summit,Ohio,39153,336457
Sumner,Kansas,20191,2
Sumner,Tennessee,47165,42500
Sumter,Florida,12119,21690
Sumter,Georgia,13261,24635
Sumter,South Carolina,45085,48036
Sunflower,Mississippi,28133,11410
Surry,North Carolina,37171,15951
Susquehanna,Pennsylvania,42115,23725
Sussex,Delaware,10005,120843
Sussex,New Jersey,34037,1817
Sussex,Virginia,51183,1367
Sutton,Texas,48435,15265
Suwannee,Florida,12121,99230
Swain,North Carolina,37173,11490
Swisher,Texas,48437,2160
Switzerland,Indiana,18155,7316
Talbot,Georgia,13263,28502
Taliaferro,Georgia,13265,3116
Talladega,Alabama,1121,196
Tallahatchie,Mississippi,28135,26379
Tama,Iowa,19171,1702
Tangipahoa,Louisiana,22105,219557
Tarrant,Texas,48439,812615
Tate,Mississippi,28137,3379
Tattnall,Georgia,13267,2365
Taylor,Florida,12123,7142
Taylor,Georgia,13269,16757
Taylor,Iowa,19173,16
Taylor,Kentucky,21217,282
Taylor,Texas,48441,26123
Taylor,West Virginia,54091,55782
Taylor,Wisconsin,55119,319
Tazewell,Illinois,17179,21829
Tazewell,Virginia,51185,148734
Telfair,Georgia,13271,895
Tensas,Louisiana,22107,7660
Terrebonne,Louisiana,22109,38053
Terrell,Georgia,13273,1726
Terry,Texas,48445,127
Thomas,Georgia,13275,10385
Throckmorton,Texas,48447,21
Tift,Georgia,13277,12799
Tillman,Oklahoma,40141,14314
Tioga,New York,36107,57647
Tippecanoe,Indiana,18157,67610
Tipton,Indiana,18159,1717
Tipton,Tennessee,47167,4049
Titus,Texas,48449,2303
Todd,Minnesota,27153,13458
Tolland,Connecticut,9013,66060
Tom Green,Texas,48451,37223
Tompkins,New York,36109,39489
Toombs,Georgia,13279,4999
Traill,North Dakota,38097,251
Transylvania,North Carolina,37175,39371
Travis,Texas,48453,211643
Trempealeau,Wisconsin,55121,2206
Treutlen,Georgia,13283,1095
Trimble,Kentucky,21223,80
Trinity,Texas,48455,19722
Troup,Georgia,13285,1655
Trousdale,Tennessee,47169,6610
Trumbull,Ohio,39155,145160
Tucker,West Virginia,54093,41690
Tulare,California,6107,899032
Tulsa,Oklahoma,40143,165816
Tunica,Mississippi,28143,6594
Turner,Georgia,13287,879
Turner,South Dakota,46125,34
Tuscarawas,Ohio,39157,70936
Tuscola,Michigan,26157,157188
Twiggs,Georgia,13289,9158
Tyler,Texas,48457,9034
Tyler,West Virginia,54095,52296
Ulster,New York,36111,1765561
Union,Arkansas,5139,31355
Union,Florida,12125,12865
Union,Illinois,17181,3593
Union,Indiana,18161,166
Union,Iowa,19175,1254
Union,Kentucky,21225,2101
Union,Louisiana,22111,2163
Union,New Jersey,34039,59425
Union,North Carolina,37179,80128
Union,Ohio,39159,6915
Union,Pennsylvania,42119,14881
Union,South Carolina,45087,161
Union,Tennessee,47173,304
Upshur,Texas,48459,10927
Upshur,West Virginia,54097,96838
Upson,Georgia,13293,9283
Upton,Texas,48461,6674
Uvalde,Texas,48463,19956
Val Verde,Texas,48465,7183
Van Buren,Iowa,19177,7113
Van Buren,Michigan,26159,79712
Van Wert,Ohio,39161,11916
Van Zandt,Texas,48467,102677
Vance,North Carolina,37181,25818
Venango,Pennsylvania,42121,33985
Ventura,California,6111,1142764
Vermilion,Illinois,17183,18946
Vermilion,Louisiana,22113,4798
Vermillion,Indiana,18165,2888
Vernon,Louisiana,22115,148405
Vernon,Wisconsin,55123,3021
Victoria,Texas,48469,62127
Vigo,Indiana,18167,86892
Vilas,Wisconsin,55125,227709
Vinton,Ohio,39163,23515
Volusia,Florida,12127,205769
Wabash,Illinois,17185,14
Wabash,Indiana,18169,18519
Wabasha,Minnesota,27157,905
Wabaunsee,Kansas,20197,11
Wadena,Minnesota,27159,2040
Wagoner,Oklahoma,40145,8373
Wake,North Carolina,37183,322078
Wakulla,Florida,12129,6009
Waldo,Maine,23027,3933356
Walker,Georgia,13295,620
Walker,Texas,48471,104034
Waller,Texas,48473,44343
Walthall,Mississippi,28147,14658
Walton,Florida,12131,66404
Walton,Georgia,13297,1193
Walworth,Wisconsin,55127,42081
Wapello,Iowa,19179,5402
Ward,North Dakota,38101,1696
Ward,Texas,48475,18449
Ware,Georgia,13299,2203
Warren,Georgia,13301,4719
Warren,Illinois,17187,6769
Warren,Indiana,18171,4413
Warren,Iowa,19181,10
Warren,Mississippi,28149,50235
Warren,Missouri,29219,31984
Warren,New York,36113,561861
Warren,North Carolina,37185,1988
Warren,Ohio,39165,178160
Warren,Pennsylvania,42123,53324
Warren,Virginia,51187,34809
Warrick,Indiana,18173,5529
Waseca,Minnesota,27161,2564
Washburn,Wisconsin,55129,158
Washington,Arkansas,5143,24846
Washington,Florida,12133,20561
Washington,Georgia,13303,400
Washington,Illinois,17189,823
Washington,Indiana,18175,1145
Washington,Iowa,19183,3857
Washington,Kentucky,21229,213
Washington,Louisiana,22117,67754
Washington,Maine,23029,192294
Washington,Maryland,24043,164806
Washington,Minnesota,27163,72368
Washington,Mississippi,28151,22378
Washington,Missouri,29221,2686
Washington,New York,36115,389717
Washington,Ohio,39167,80221
Washington,Oklahoma,40147,7328
Washington,Oregon,41067,2442593
Washington,Pennsylvania,42125,326331
Washington,Rhode Island,44009,58304
Washington,Tennessee,47179,1654
Washington,Texas,48477,8974
Washington,Vermont,50023,1031819
Washington,Virginia,51191,170429
Washington,Wisconsin,55131,22014
Washita,Oklahoma,40149,5914
Washtenaw,Michigan,26161,1238665
Watonwan,Minnesota,27165,2997
Waukesha,Wisconsin,55133,55446
Waupaca,Wisconsin,55135,40894
Waushara,Wisconsin,55137,1166
Wayne,Georgia,13305,1906
Wayne,Illinois,17191,8
Wayne,Indiana,18177,5166
Wayne,Iowa,19185,63
Wayne,Michigan,26163,5912265
Wayne,Mississippi,28153,1492
Wayne,New York,36117,125305
Wayne,North Carolina,37191,20369
Wayne,Ohio,39169,163296
Wayne,Pennsylvania,42127,144816
Wayne,West Virginia,54099,278346
Webb,Texas,48479,70787
Webster,Georgia,13307,1454
Webster,Iowa,19187,376
Webster,Kentucky,21233,153
Webster,Louisiana,22119,18352
Webster,Mississippi,28155,2778
Webster,Missouri,29225,107
Webster,West Virginia,54101,26114
Weld,Colorado,8123,45975
Wells,Indiana,18179,9910
West Baton Rouge,Louisiana,22121,8348
West Carroll,Louisiana,22123,3817
West Feliciana,Louisiana,22125,512
Westchester,New York,36119,767933
Westmoreland,Pennsylvania,42129,163872
Westmoreland,Virginia,51193,7424
Wetzel,West Virginia,54103,23331
Wexford,Michigan,26165,15048
Wharton,Texas,48481,44092
Wheeler,Georgia,13309,4187
Wheeler,Texas,48483,12835
White,Arkansas,5145,30332
White,Georgia,13311,45000
White,Illinois,17193,67
Whiteside,Illinois,17195,30463
Whitfield,Georgia,13313,2385
Whitley,Indiana,18183,19680
Whitley,Kentucky,21235,887
Whitman,Washington,53075,27292
Wichita,Texas,48485,73626
Wilbarger,Texas,48487,5708
Wilcox,Alabama,1131,3772
Wilcox,Georgia,13315,390
Wilkes,Georgia,13317,2226
Wilkes,North Carolina,37193,25887
Wilkin,Minnesota,27167,184
Wilkinson,Georgia,13319,9614
Wilkinson,Mississippi,28157,6311
Will,Illinois,17197,120728
Willacy,Texas,48489,11184
Williams,Ohio,39171,17728
Williamsburg,South Carolina,45089,8665
Williamson,Illinois,17199,8130
Williamson,Tennessee,47187,2346
Williamson,Texas,48491,43573
Wilson,Kansas,20205,34
Wilson,North Carolina,37195,194
Wilson,Tennessee,47189,996
Wilson,Texas,48493,16922
Windham,Connecticut,9015,80938
Windham,Vermont,50025,966308
Windsor,Vermont,50027,1160968
Winkler,Texas,48495,4861
Winn,Louisiana,22127,14147
Winnebago,Illinois,17201,33135
Winnebago,Wisconsin,55139,61798
Winneshiek,Iowa,19191,1790
Winona,Minnesota,27169,2073
Wirt,West Virginia,54105,10382
Wise,Texas,48497,8614
Wise,Virginia,51195,16210
Wood,Ohio,39173,19929
Wood,Texas,48499,5733
Wood,West Virginia,54107,165254
Wood,Wisconsin,55141,9352
Woodbury,Iowa,19193,732
Woodford,Illinois,17203,33252
Woodford,Kentucky,21239,4267
Woodruff,Arkansas,5147,2863
Woodson,Kansas,20207,40
Woodward,Oklahoma,40153,1602
Worcester,Massachusetts,25027,875377
Worth,Georgia,13321,924
Worth,Iowa,19195,1304
Wright,Iowa,19197,460
Wright,Minnesota,27171,4062
Wyandot,Ohio,39175,3921
Wyandotte,Kansas,20209,66787
Wyoming,New York,36121,157430
Wyoming,Pennsylvania,42131,26647
Wyoming,West Virginia,54109,116432
Wythe,Virginia,51197,156550
Yadkin,North Carolina,37197,12000
Yalobusha,Mississippi,28161,2639
Yamhill,Oregon,41071,193679
Yancey,North Carolina,37199,131
Yates,New York,36123,6497
Yazoo,Mississippi,28163,1499
Yell,Arkansas,5149,5750
Yellow Medicine,Minnesota,27173,13
Yoakum,Texas,48501,1396
Yolo,California,6113,232762
York,Maine,23031,4165178
York,Nebraska,31185,1068
York,Pennsylvania,42133,151053
York,South Carolina,45091,28966
Young,Texas,48503,962
Zapata,Texas,48505,5055
Zavala,Texas,48507,12123
