county,state,fips_code,customers_out
Lyon,Kentucky,21143,493081
Lyon,Minnesota,27083,29479
Lyon,Nevada,32019,1295850
Mackinac,Michigan,26097,507432
Macomb,Michigan,26099,31049212
Macon,Alabama,1087,145817
Macon,Georgia,13193,303932
Macon,Illinois,17115,4050066
Macon,Missouri,29121,27676
Macon,North Carolina,37113,1200779
Macon,Tennessee,47111,407098
Macoupin,Illinois,17117,386966
Madera,California,6039,6337732
Madison,Alabama,1089,3657937
Madison,Arkansas,5087,792257
Madison,Florida,12079,5626930
Madison,Georgia,13195,199859
Madison,Idaho,16065,155235
Madison,Illinois,17119,3947845
Madison,Indiana,18095,1065660
Madison,Iowa,19121,47875
Madison,Kentucky,21151,1879514
Madison,Louisiana,22065,152462
Madison,Mississippi,28089,3191398
Madison,Missouri,29123,487003
Madison,Montana,30057,134623
Madison,Nebraska,31119,10693
Madison,New York,36053,361339
Madison,North Carolina,37115,258942
Madison,Ohio,39097,296386
Madison,Tennessee,47113,1301943
Madison,Texas,48313,556640
Madison,Virginia,51113,157942
Magoffin,Kentucky,21153,260149
Mahaska,Iowa,19123,35101
Mahnomen,Minnesota,27087,14248
Mahoning,Ohio,39099,6856660
Major,Oklahoma,40093,95933
Malheur,Oregon,41045,139575
Manassas,Virginia,51683,6
Manassas Park,Virginia,51685,105044
Manatee,Florida,12081,1692989
Manistee,Michigan,26101,257541
Manitowoc,Wisconsin,55071,209356
Marathon,Wisconsin,55073,378837
Marengo,Alabama,1091,182686
Maricopa,Arizona,4013,11208264
Maries,Missouri,29125,173101
Marin,California,6041,6184001
Marinette,Wisconsin,55075,376665
Marion,Alabama,1093,1529365
Marion,Arkansas,5089,1264251
Marion,Florida,12083,2492042
Marion,Georgia,13197,119959
Marion,Illinois,17121,713329
Marion,Indiana,18097,14192165
Marion,Iowa,19125,99162
Marion,Kansas,20115,84423
Marion,Kentucky,21155,827913
Marion,Mississippi,28091,160071
Marion,Missouri,29127,28510
Marion,Ohio,39101,242558
Marion,Oregon,41047,1353180
Marion,South Carolina,45067,158361
Marion,Tennessee,47115,331439
Marion,Texas,48315,3651535
Marion,West Virginia,54049,1318858
Mariposa,California,6043,3243527
Marlboro,South Carolina,45069,52785
Marquette,Michigan,26103,1024232
Marquette,Wisconsin,55077,102948
Marshall,Alabama,1095,25106
Marshall,Illinois,17123,231105
Marshall,Indiana,18099,237778
Marshall,Iowa,19127,96945
Marshall,Kansas,20117,22868
Marshall,Kentucky,21157,467575
Marshall,Minnesota,27089,12353
Marshall,Mississippi,28093,102341
Marshall,Oklahoma,40095,175177
Marshall,South Dakota,46091,199415
Marshall,Tennessee,47117,206756
Marshall,West Virginia,54051,1693318
Martin,Florida,12085,717747
Martin,Indiana,18101,9900
Martin,Kentucky,21159,665374
Martin,Minnesota,27091,0
Martin,North Carolina,37117,118378
Martin,Texas,48317,181395
Martinsville,Virginia,51690,172
Mason,Illinois,17125,41125
Mason,Kentucky,21161,215961
Mason,Michigan,26105,364441
Mason,Texas,48319,86518
Mason,Washington,53045,633764
Mason,West Virginia,54053,1106603
Massac,Illinois,17127,10852
Matagorda,Texas,48321,891431
Matanuska-Susitna,Alaska,2170,2501096
Mathews,Virginia,51115,216364
Maui,Hawaii,15009,12079422
Maury,Tennessee,47119,902016
Maverick,Texas,48323,484264
Mayagüez,Puerto Rico,72097,31968703
Mayes,Oklahoma,40097,1301407
McClain,Oklahoma,40087,511218
McCone,Montana,30055,0
McCook,South Dakota,46087,52202
McCormick,South Carolina,45065,313325
McCracken,Kentucky,21145,379557
McCreary,Kentucky,21147,716728
McCulloch,Texas,48307,97636
McCurtain,Oklahoma,40089,1353856
McDonald,Missouri,29119,104613
McDonough,Illinois,17109,709903
McDowell,North Carolina,37111,430302
McDowell,West Virginia,54047,804645
McDuffie,Georgia,13189,147145
McHenry,Illinois,17111,3803073
McHenry,North Dakota,38049,20637
McIntosh,Georgia,13191,572003
McIntosh,North Dakota,38051,51877
McIntosh,Oklahoma,40091,421259
McKean,Pennsylvania,42083,1048603
McKenzie,North Dakota,38053,13116
McKinley,New Mexico,35031,1081
McLean,Illinois,17113,740353
McLean,Kentucky,21149,249930
McLean,North Dakota,38055,60320
McLennan,Texas,48309,2569664
McLeod,Minnesota,27085,49408
McMinn,Tennessee,47107,690211
McMullen,Texas,48311,35854
McNairy,Tennessee,47109,0
McPherson,Kansas,20113,40903
McPherson,South Dakota,46089,5587
Meade,Kentucky,21163,770357
Meade,South Dakota,46093,119256
Meagher,Montana,30059,71449
Mecklenburg,North Carolina,37119,8555359
Mecklenburg,Virginia,51117,366468
Mecosta,Michigan,26107,670715
Medina,Ohio,39103,809105
Medina,Texas,48325,599649
Meeker,Minnesota,27093,54663
Meigs,Ohio,39105,803247
Meigs,Tennessee,47121,531106
Mellette,South Dakota,46095,1786
Menard,Illinois,17129,43919
Menard,Texas,48327,53363
Mendocino,California,6045,7567975
Menifee,Kentucky,21165,173487
Menominee,Michigan,26109,177692
Menominee,Wisconsin,55078,49074
Merced,California,6047,1793644
Mercer,Illinois,17131,173082
Mercer,Kentucky,21167,570248
Mercer,Missouri,29129,2382
Mercer,New Jersey,34021,962080
Mercer,North Dakota,38057,606703
Mercer,Ohio,39107,263144
Mercer,Pennsylvania,42085,4521239
Mercer,West Virginia,54055,1035261
Meriwether,Georgia,13199,738808
Merrimack,New Hampshire,33013,2479537
Mesa,Colorado,8077,646171
Metcalfe,Kentucky,21169,980026
Miami,Indiana,18103,27198
Miami,Kansas,20121,307437
Miami,Ohio,39109,337397
Miami-Dade,Florida,12086,15628514
Middlesex,Connecticut,9007,1166909
Middlesex,Massachusetts,25017,13005508
Middlesex,New Jersey,34023,1895979
Middlesex,Virginia,51119,227446
Midland,Michigan,26111,1327768
Midland,Texas,48329,1247931
Mifflin,Pennsylvania,42087,361418
Milam,Texas,48331,1965279
Millard,Utah,49027,44165
Mille Lacs,Minnesota,27095,26825
Miller,Arkansas,5091,619117
Miller,Georgia,13201,46183
Miller,Missouri,29131,310444
Mills,Iowa,19129,43071
Mills,Texas,48333,15952
Milwaukee,Wisconsin,55079,9530027
Miner,South Dakota,46097,15518
Mineral,Colorado,8079,5255
Mineral,Montana,30061,36945
Mineral,Nevada,32021,208391
Mineral,West Virginia,54057,380365
Mingo,West Virginia,54059,2176046
Minidoka,Idaho,16067,16478
Minnehaha,South Dakota,46099,655269
Missaukee,Michigan,26113,164205
Mississippi,Arkansas,5093,739612
Mississippi,Missouri,29133,46461
Missoula,Montana,30063,522840
Mitchell,Georgia,13205,603933
Mitchell,Iowa,19131,39566
Mitchell,Kansas,20123,9319
Mitchell,North Carolina,37121,616274
Mitchell,Texas,48335,308021
Mobile,Alabama,1097,3256132
Modoc,California,6049,29260
Moffat,Colorado,8081,63717
Mohave,Arizona,4015,211871
Moniteau,Missouri,29135,143627
Monmouth,New Jersey,34025,4402499
Mono,California,6051,2950010
Monona,Iowa,19133,38267
Monongalia,West Virginia,54061,1154181
Monroe,Alabama,1099,214914
Monroe,Arkansas,5095,428878
Monroe,Florida,12087,1532278
Monroe,Georgia,13207,409450
Monroe,Illinois,17133,1823642
Monroe,Indiana,18105,3434467
Monroe,Iowa,19135,271941
Monroe,Kentucky,21171,513254
Monroe,Michigan,26115,14640459
Monroe,Mississippi,28095,20886
Monroe,Missouri,29137,34959
Monroe,New York,36055,2333584
Monroe,Ohio,39111,391767
Monroe,Pennsylvania,42089,2933150
Monroe,Tennessee,47123,797728
Monroe,West Virginia,54063,459414
Monroe,Wisconsin,55081,163403
Montague,Texas,48337,174805
Montcalm,Michigan,26117,3673449
Monterey,California,6053,16868471
Montezuma,Colorado,8083,0
Montgomery,Alabama,1101,2458797
Montgomery,Arkansas,5097,479004
Montgomery,Georgia,13209,176369
Montgomery,Illinois,17135,184778
Montgomery,Indiana,18107,519431
Montgomery,Iowa,19137,45548
Montgomery,Kansas,20125,140504
Montgomery,Kentucky,21173,247163
Montgomery,Maryland,24031,4637411
Montgomery,Mississippi,28097,1288211
Montgomery,Missouri,29139,113688
Montgomery,New York,36057,231489
Montgomery,North Carolina,37123,246020
Montgomery,Ohio,39113,2319476
Montgomery,Pennsylvania,42091,3324364
Montgomery,Tennessee,47125,5295009
Montgomery,Texas,48339,13632512
Montgomery,Virginia,51121,1067245
Montmorency,Michigan,26119,125511
Montour,Pennsylvania,42093,149781
Montrose,Colorado,8085,189193
Moody,South Dakota,46101,28033
Moore,North Carolina,37125,926553
Moore,Tennessee,47127,109205
Moore,Texas,48341,142793
Mora,New Mexico,35033,0
Morehouse,Louisiana,22067,434902
Morgan,Alabama,1103,737270
Morgan,Colorado,8087,25555
Morgan,Georgia,13211,522494
Morgan,Illinois,17137,1467929
Morgan,Indiana,18109,2877243
Morgan,Kentucky,21175,106632
Morgan,Missouri,29141,405236
Morgan,Ohio,39115,697884
Morgan,Tennessee,47129,35184
Morgan,Utah,49029,90412
Morgan,West Virginia,54065,353662
Morrill,Nebraska,31123,4371
Morris,Kansas,20127,35806
Morris,New Jersey,34027,4555757
Morris,Texas,48343,1210941
Morrison,Minnesota,27097,270461
Morrow,Ohio,39117,277168
Morrow,Oregon,41049,42846
Morton,Kansas,20129,1148
Morton,North Dakota,38059,32073
Motley,Texas,48345,95077
Moultrie,Illinois,17139,50546
Mountrail,North Dakota,38061,4399
Mower,Minnesota,27099,2457
Muhlenberg,Kentucky,21177,1317022
Multnomah,Oregon,41051,3964329
Murray,Georgia,13213,400819
Murray,Minnesota,27101,23514
Murray,Oklahoma,40099,429244
Muscatine,Iowa,19139,122536
Muscogee,Georgia,13215,904734
Muskegon,Michigan,26121,5079432
Muskingum,Ohio,39119,685649
Muskogee,Oklahoma,40101,1077604
Musselshell,Montana,30065,100165
Nacogdoches,Texas,48347,1171547
Nantucket,Massachusetts,25019,46542
Napa,California,6055,3033881
Nash,North Carolina,37127,797861
Nassau,Florida,12089,756313
Nassau,New York,36059,2408602
Natchitoches,Louisiana,22069,2809727
Natrona,Wyoming,56025,378426
Navajo,Arizona,4017,1147868
Navarro,Texas,48349,1337189
Nelson,Kentucky,21179,1749640
Nelson,North Dakota,38063,4972
Nelson,Virginia,51125,360810
Nemaha,Kansas,20131,13470
Nemaha,Nebraska,31127,13525
Neosho,Kansas,20133,28769
Neshoba,Mississippi,28099,461573
Ness,Kansas,20135,8523
Nevada,Arkansas,5099,574541
Nevada,California,6057,9931329
New Castle,Delaware,10003,3403078
New Hanover,North Carolina,37129,1210133
New Haven,Connecticut,9009,1902268
New Kent,Virginia,51127,209636
New London,Connecticut,9011,1667428
New Madrid,Missouri,29143,102118
New York,New York,36061,192959
Newaygo,Michigan,26123,2331402
Newberry,South Carolina,45071,1239219
Newport,Rhode Island,44005,112312
Newport News,Virginia,51700,530716
Newton,Arkansas,5101,422425
Newton,Georgia,13217,1454017
Newton,Indiana,18111,68569
Newton,Mississippi,28101,623925
Newton,Missouri,29145,747161
Newton,Texas,48351,1592
Nez Perce,Idaho,16069,335765
Niagara,New York,36063,522802
Nicholas,Kentucky,21181,240169
Nicholas,West Virginia,54067,1241023
Nicollet,Minnesota,27103,65135
Niobrara,Wyoming,56027,0
Noble,Indiana,18113,120259
Noble,Ohio,39121,332717
Noble,Oklahoma,40103,79275
Nobles,Minnesota,27105,8
Nodaway,Missouri,29147,164458
Nolan,Texas,48353,364698
Norfolk,Massachusetts,25021,7360376
Norfolk,Virginia,51710,887506
Norman,Minnesota,27107,16574
Northampton,North Carolina,37131,81477
Northampton,Pennsylvania,42095,3026857
Northampton,Virginia,51131,185833
Northumberland,Pennsylvania,42097,578389
Northumberland,Virginia,51133,174947
Norton,Kansas,20137,53682
Norton,Virginia,51720,0
Nottoway,Virginia,51135,46138
Nowata,Oklahoma,40105,121098
Noxubee,Mississippi,28103,60771
Nueces,Texas,48355,3100799
Nye,Nevada,32023,253080
O'Brien,Iowa,19141,41891
Oakland,Michigan,26125,81009671
Obion,Tennessee,47131,277332
Ocean,New Jersey,34029,4953514
Oceana,Michigan,26127,291836
Ochiltree,Texas,48357,1071947
Oconee,Georgia,13219,356925
Oconee,South Carolina,45073,695261
Oconto,Wisconsin,55083,108387
Ogemaw,Michigan,26129,310043
Oglala Lakota,South Dakota,46102,7317
Ogle,Illinois,17141,416551
Oglethorpe,Georgia,13221,274751
Ohio,Indiana,18115,30307
Ohio,Kentucky,21183,951787
Ohio,West Virginia,54069,906964
Okaloosa,Florida,12091,1033917
Okeechobee,Florida,12093,200325
Okfuskee,Oklahoma,40107,166435
Oklahoma,Oklahoma,40109,6303315
Okmulgee,Oklahoma,40111,359978
Oktibbeha,Mississippi,28105,122907
Oldham,Kentucky,21185,3007234
Oldham,Texas,48359,21142
Oliver,North Dakota,38065,0
Olmsted,Minnesota,27109,307492
Oneida,Idaho,16071,69071
Oneida,New York,36065,769278
Oneida,Wisconsin,55085,831578
Onondaga,New York,36067,1192438
Onslow,North Carolina,37133,598514
Ontario,New York,36069,629362
Ontonagon,Michigan,26131,79205
Orange,California,6059,12973370
Orange,Florida,12095,3417526
Orange,Indiana,18117,96961
Orange,New York,36071,4190902
Orange,North Carolina,37135,1866186
Orange,Texas,48361,3665434
Orange,Vermont,50017,1403213
Orange,Virginia,51137,235330
Orangeburg,South Carolina,45075,394564
Oregon,Missouri,29149,692847
Orleans,Louisiana,22071,3367759
Orleans,New York,36073,191238
Orleans,Vermont,50019,768549
Osage,Kansas,20139,50553
Osage,Missouri,29151,122370
Osage,Oklahoma,40113,1301411
Osborne,Kansas,20141,3638
Osceola,Florida,12097,961424
Osceola,Iowa,19143,3800
Osceola,Michigan,26133,212259
Oscoda,Michigan,26135,291643
Oswego,New York,36075,742386
Otero,Colorado,8089,12834
Otero,New Mexico,35035,209641
Otoe,Nebraska,31131,34091
Otsego,Michigan,26137,433843
Otsego,New York,36077,455200
Ottawa,Kansas,20143,7627
Ottawa,Michigan,26139,1478609
Ottawa,Ohio,39123,864624
Ottawa,Oklahoma,40115,204111
Otter Tail,Minnesota,27111,672346
Ouachita,Arkansas,5103,903046
Ouachita,Louisiana,22073,1278803
Ouray,Colorado,8091,506
Outagamie,Wisconsin,55087,330290
Overton,Tennessee,47133,59562
Owen,Indiana,18119,2436447
Owen,Kentucky,21187,309977
Owsley,Kentucky,21189,304784
Owyhee,Idaho,16073,52787
Oxford,Maine,23017,6096173
Ozark,Missouri,29153,610932
Ozaukee,Wisconsin,55089,588878
Pacific,Washington,53049,0
Page,Iowa,19145,92015
Page,Virginia,51139,197758
Palm Beach,Florida,12099,7200295
Palo Alto,Iowa,19147,22189
Palo Pinto,Texas,48363,359297
Pamlico,North Carolina,37137,369052
Panola,Mississippi,28107,1195849
Panola,Texas,48365,944413
Park,Colorado,8093,521846
Park,Montana,30067,62293
Park,Wyoming,56029,91229
Parke,Indiana,18121,231625
Parker,Texas,48367,2000122
Parmer,Texas,48369,258427
Pasco,Florida,12101,1862579
Pasquotank,North Carolina,37139,51018
Passaic,New Jersey,34031,1596876
Patrick,Virginia,51141,831883
Paulding,Georgia,13223,935794
Paulding,Ohio,39125,129116
Pawnee,Kansas,20145,40990
Pawnee,Nebraska,31133,18038
Pawnee,Oklahoma,40117,329177
Payette,Idaho,16075,51403
Payne,Oklahoma,40119,1411901
Peach,Georgia,13225,221548
Pearl River,Mississippi,28109,530679
Pecos,Texas,48371,144164
Pembina,North Dakota,38067,47159
Pemiscot,Missouri,29155,102276
Pend Oreille,Washington,53051,78397
Pender,North Carolina,37141,369929
Pendleton,Kentucky,21191,297623
Pendleton,West Virginia,54071,170183
Pennington,Minnesota,27113,682
Pennington,South Dakota,46103,497964
Penobscot,Maine,23019,16813069
Peoria,Illinois,17143,1544063
Pepin,Wisconsin,55091,24059
Perkins,Nebraska,31135,660
Perkins,South Dakota,46105,92820
Perquimans,North Carolina,37143,125652
Perry,Alabama,1105,237140
Perry,Arkansas,5105,280267
Perry,Illinois,17145,455861
Perry,Indiana,18123,221
Perry,Kentucky,21193,783272
Perry,Mississippi,28111,134707
Perry,Missouri,29157,284709
Perry,Ohio,39127,815398
Perry,Pennsylvania,42099,410032
Pershing,Nevada,32027,110302
Person,North Carolina,37145,216889
Petersburg,Virginia,51730,720860
Pettis,Missouri,29159,147514
Phelps,Missouri,29161,247368
Philadelphia,Pennsylvania,42101,3554624
Phillips,Arkansas,5107,859914
Phillips,Kansas,20147,110389
Phillips,Montana,30071,36511
Piatt,Illinois,17147,400390
Pickaway,Ohio,39129,927931
Pickens,Alabama,1107,390724
Pickens,Georgia,13227,2188115
Pickens,South Carolina,45077,757116
Pickett,Tennessee,47137,177176
Pierce,Georgia,13229,1118249
Pierce,Nebraska,31139,2346
Pierce,North Dakota,38069,134559
Pierce,Washington,53053,2803646
Pierce,Wisconsin,55093,105844
Pike,Alabama,1109,671570
Pike,Arkansas,5109,259627
Pike,Georgia,13231,439332
Pike,Illinois,17149,165273
Pike,Indiana,18125,218525
Pike,Kentucky,21195,1486374
Pike,Mississippi,28113,819322
Pike,Missouri,29163,189447
Pike,Ohio,39131,1268132
Pike,Pennsylvania,42103,671881
Pima,Arizona,4019,7079950
Pinal,Arizona,4021,1162028
Pine,Minnesota,27115,229855
Pinellas,Florida,12103,5849633
Pipestone,Minnesota,27117,68453
Piscataquis,Maine,23021,2365853
Pitkin,Colorado,8097,91684
Pitt,North Carolina,37147,254264
Pittsburg,Oklahoma,40121,1002638
Pittsylvania,Virginia,51143,900739
Piute,Utah,49031,14045
Placer,California,6061,5142716
Plaquemines,Louisiana,22075,202524
Platte,Missouri,29165,867818
Platte,Wyoming,56031,2471
Pleasants,West Virginia,54073,460487
Plumas,California,6063,821084
Plymouth,Iowa,19149,30016
Plymouth,Massachusetts,25023,8437354
Pocahontas,Iowa,19151,33932
Pocahontas,West Virginia,54075,443571
Poinsett,Arkansas,5111,1506636
Pointe Coupee,Louisiana,22077,151559
Polk,Arkansas,5113,95591
Polk,Florida,12105,3461876
Polk,Georgia,13233,469461
Polk,Iowa,19153,1029556
Polk,Minnesota,27119,109025
Polk,Missouri,29167,172280
Polk,North Carolina,37149,479942
Polk,Oregon,41053,532607
Polk,Tennessee,47139,718509
Polk,Texas,48373,1011973
Polk,Wisconsin,55095,336059
Ponce,Puerto Rico,72113,28803387
Pondera,Montana,30073,15182
Pontotoc,Mississippi,28115,71381
Pontotoc,Oklahoma,40123,690561
Pope,Arkansas,5115,2687751
Pope,Illinois,17151,7157
Pope,Minnesota,27121,47493
Poquoson,Virginia,51735,100087
Portage,Ohio,39133,6362776
Portage,Wisconsin,55097,105642
Porter,Indiana,18127,1996530
Portsmouth,Virginia,51740,361830
Posey,Indiana,18129,215978
Pottawatomie,Kansas,20149,55564
Pottawatomie,Oklahoma,40125,5226680
Pottawattamie,Iowa,19155,416655
Potter,Pennsylvania,42105,386814
Potter,South Dakota,46107,8345
Potter,Texas,48375,870525
Powder River,Montana,30075,1655
Powell,Kentucky,21197,254275
Powell,Montana,30077,26964
Power,Idaho,16077,44523
Poweshiek,Iowa,19157,55309
Powhatan,Virginia,51145,404566
Prairie,Arkansas,5117,1047096
Prairie,Montana,30079,6898
Pratt,Kansas,20151,1015
Preble,Ohio,39135,672472
Prentiss,Mississippi,28117,0
Presidio,Texas,48377,135591
Presque Isle,Michigan,26141,72776
Preston,West Virginia,54077,449425
Price,Wisconsin,55099,54827
Prince Edward,Virginia,51147,188363
Prince George,Virginia,51149,290083
Prince George's,Maryland,24033,3716142
Prince William,Virginia,51153,1394438
Providence,Rhode Island,44007,2431634
Prowers,Colorado,8099,0
Pueblo,Colorado,8101,418178
Pulaski,Arkansas,5119,21249556
Pulaski,Georgia,13235,108949
Pulaski,Illinois,17153,37959
Pulaski,Indiana,18131,31871
Pulaski,Kentucky,21199,3192597
Pulaski,Missouri,29169,244921
Pulaski,Virginia,51155,805250
Pushmataha,Oklahoma,40127,299361
Putnam,Florida,12107,601610
Putnam,Georgia,13237,289019
Putnam,Illinois,17155,163016
Putnam,Indiana,18133,1458756
Putnam,Missouri,29171,2636
Putnam,New York,36079,1266163
Putnam,Ohio,39137,137744
Putnam,Tennessee,47141,89806
Putnam,West Virginia,54079,1596891
Quay,New Mexico,35037,339887
Queen Anne's,Maryland,24035,174602
Queens,New York,36081,1437274
Quitman,Georgia,13239,57376
Quitman,Mississippi,28119,217853
Rabun,Georgia,13241,828176
Racine,Wisconsin,55101,3879607
Radford,Virginia,51750,1031
Rains,Texas,48379,310225
Raleigh,West Virginia,54081,2101637
Ralls,Missouri,29173,60323
Ramsey,Minnesota,27123,5258799
Ramsey,North Dakota,38071,22991
Randall,Texas,48381,837166
Randolph,Alabama,1111,451975
Randolph,Arkansas,5121,105478
Randolph,Georgia,13243,112692
Randolph,Illinois,17157,357852
Randolph,Indiana,18135,181518
Randolph,Missouri,29175,135573
Randolph,North Carolina,37151,1138238
Randolph,West Virginia,54083,498449
Rankin,Mississippi,28121,3871404
Ransom,North Dakota,38073,441008
Rapides,Louisiana,22079,1094540
Rappahannock,Virginia,51157,198866
Ravalli,Montana,30081,167423
Rawlins,Kansas,20153,75838
Ray,Missouri,29177,76483
Reagan,Texas,48383,233793
Real,Texas,48385,72561
Red Lake,Minnesota,27125,24961
Red River,Louisiana,22081,961908
Red River,Texas,48387,457404
Red Willow,Nebraska,31145,5744
Redwood,Minnesota,27127,6968
Reeves,Texas,48389,276265
Refugio,Texas,48391,148733
Reno,Kansas,20155,236729
Rensselaer,New York,36083,3533466
Renville,Minnesota,27129,18178
Renville,North Dakota,38075,21575
Republic,Kansas,20157,67595
Reynolds,Missouri,29179,624378
Rhea,Tennessee,47143,953743
Rice,Kansas,20159,43401
Rice,Minnesota,27131,105490
Rich,Utah,49033,198337
Richardson,Nebraska,31147,11602
Richland,Illinois,17159,77695
Richland,Louisiana,22083,207423
Richland,Montana,30083,10196
Richland,North Dakota,38077,136843
Richland,Ohio,39139,982428
Richland,South Carolina,45079,1861151
Richland,Wisconsin,55103,6726
Richmond,Georgia,13245,1084267
Richmond,New York,36085,428418
Richmond,North Carolina,37153,387430
Richmond,Virginia,51159,0
Richmond,Virginia,51760,52048
Riley,Kansas,20161,172787
Ringgold,Iowa,19159,39952
Rio Arriba,New Mexico,35039,565874
Rio Blanco,Colorado,8103,1561
Rio Grande,Colorado,8105,32388
Ripley,Indiana,18137,263651
Ripley,Missouri,29181,199385
Ritchie,West Virginia,54085,716765
Riverside,California,6065,12033098
Roane,Tennessee,47145,406730
Roane,West Virginia,54087,1205512
Roanoke,Virginia,51161,1343060
Roanoke,Virginia,51770,1025885
Roberts,South Dakota,46109,60620
Roberts,Texas,48393,7229
Robertson,Kentucky,21201,178529
Robertson,Tennessee,47147,2110062
Robertson,Texas,48395,2295702
Robeson,North Carolina,37155,847846
Rock,Minnesota,27133,14306
Rock,Nebraska,31149,790
Rock,Wisconsin,55105,466504
Rock Island,Illinois,17161,1746883
Rockbridge,Virginia,51163,396472
Rockcastle,Kentucky,21203,662440
Rockdale,Georgia,13247,712819
Rockingham,New Hampshire,33015,4489884
Rockingham,North Carolina,37157,833117
Rockingham,Virginia,51165,465408
Rockland,New York,36087,979494
Rockwall,Texas,48397,788025
Roger Mills,Oklahoma,40129,170285
Rogers,Oklahoma,40131,3652964
Rolette,North Dakota,38079,40473
Rooks,Kansas,20163,51118
Roosevelt,Montana,30085,27579
Roosevelt,New Mexico,35041,36263
Roscommon,Michigan,26143,587298
Roseau,Minnesota,27135,4584
Rosebud,Montana,30087,44245
Ross,Ohio,39141,2458711
Routt,Colorado,8107,200230
Rowan,Kentucky,21205,268275
Rowan,North Carolina,37159,2845044
Runnels,Texas,48399,53403
Rush,Indiana,18139,53867
Rush,Kansas,20165,15551
Rusk,Texas,48401,3360179
Rusk,Wisconsin,55107,52652
Russell,Alabama,1113,228635
Russell,Kansas,20167,81858
Russell,Kentucky,21207,2168155
Russell,Virginia,51167,425764
Rutherford,North Carolina,37161,940955
Rutherford,Tennessee,47149,888421
Rutland,Vermont,50021,666257
Sabine,Louisiana,22085,1880421
Sac,Iowa,19161,12576
Sacramento,California,6067,35964322
Sagadahoc,Maine,23023,4447974
Saginaw,Michigan,26145,1720271
Saguache,Colorado,8109,9579
Salem,New Jersey,34033,348516
Salem,Virginia,51775,1936
Saline,Arkansas,5125,1141315
Saline,Illinois,17165,254118
Saline,Kansas,20169,122548
Saline,Missouri,29195,75325
Saline,Nebraska,31151,72909
Salt Lake,Utah,49035,4620024
Saluda,South Carolina,45081,171025
Sampson,North Carolina,37163,397189
San Augustine,Texas,48405,0
San Benito,California,6069,432009
San Bernardino,California,6071,18844327
San Diego,California,6073,14437958
San Francisco,California,6075,7348170
San Jacinto,Texas,48407,751212
San Joaquin,California,6077,12434772
San Juan,Colorado,8111,6582
San Juan,New Mexico,35045,540090
San Juan,Puerto Rico,72127,47056130
San Juan,Utah,49037,36548
San Juan,Washington,53055,1388665
San Luis Obispo,California,6079,4822241
San Mateo,California,6081,30129096
San Miguel,Colorado,8113,0
San Miguel,New Mexico,35047,199730
San Patricio,Texas,48409,732362
San Saba,Texas,48411,48751
Sanborn,South Dakota,46111,41207
Sanders,Montana,30089,92901
Sandoval,New Mexico,35043,843917
Sandusky,Ohio,39143,667794
Sangamon,Illinois,17167,10918460
Sanilac,Michigan,26151,860687
Sanpete,Utah,49039,77614
Santa Barbara,California,6083,5138004
Santa Clara,California,6085,36047222
Santa Cruz,Arizona,4023,780075
Santa Cruz,California,6087,22433817
Santa Fe,New Mexico,35049,1089674
Santa Rosa,Florida,12113,2139355
Sarasota,Florida,12115,2047023
Saratoga,New York,36091,2069945
Sargent,North Dakota,38081,172201
Sarpy,Nebraska,31153,292772
Sauk,Wisconsin,55111,456188
Saunders,Nebraska,31155,33515
Sawyer,Wisconsin,55113,99544
Schenectady,New York,36093,1441267
Schleicher,Texas,48413,35416
Schley,Georgia,13249,74829
Schoharie,New York,36095,271002
Schoolcraft,Michigan,26153,194809
Schuyler,Illinois,17169,29891
Schuyler,Missouri,29197,8851
Schuyler,New York,36097,245580
Schuylkill,Pennsylvania,42107,1007458
Scioto,Ohio,39145,1634315
Scotland,Missouri,29199,23712
Scotland,North Carolina,37165,223905
Scott,Arkansas,5127,509724
Scott,Illinois,17171,52175
Scott,Indiana,18143,159996
Scott,Iowa,19163,562361
Scott,Kansas,20171,17352
Scott,Kentucky,21209,1618065
Scott,Minnesota,27139,229895
Scott,Mississippi,28123,1544146
Scott,Missouri,29201,212411
Scott,Tennessee,47151,4825
Scott,Virginia,51169,750418
Scotts Bluff,Nebraska,31157,39922
Screven,Georgia,13251,2302
Scurry,Texas,48415,128457
Searcy,Arkansas,5129,229203
Sebastian,Arkansas,5131,2849012
Sedgwick,Kansas,20173,1464340
Seminole,Florida,12117,1638491
Seminole,Georgia,13253,65842
Seminole,Oklahoma,40133,449133
Seneca,New York,36099,234049
Seneca,Ohio,39147,164847
Sequatchie,Tennessee,47153,184543
Sequoyah,Oklahoma,40135,225138
Sevier,Arkansas,5133,1276900
Sevier,Tennessee,47155,2133764
Sevier,Utah,49041,27780
Seward,Kansas,20175,906
Seward,Nebraska,31159,74305
Shackelford,Texas,48417,60245
Shannon,Missouri,29203,616020
Sharkey,Mississippi,28125,596042
Sharp,Arkansas,5135,1345274
Shasta,California,6089,3454850
Shawano,Wisconsin,55115,67088
Shawnee,Kansas,20177,2029914
Sheboygan,Wisconsin,55117,514798
Shelby,Alabama,1117,1453742
Shelby,Illinois,17173,615757
Shelby,Indiana,18145,185646
Shelby,Iowa,19165,39297
Shelby,Kentucky,21211,524598
Shelby,Missouri,29205,16359
Shelby,Ohio,39149,259437
Shelby,Tennessee,47157,68785520
Shelby,Texas,48419,457626
Shenandoah,Virginia,51171,619287
Sherburne,Minnesota,27141,340160
Sheridan,Kansas,20179,16569
